dataset,sentiment_label,count,percentage
After Election,negative,116,0.05675146771037182
After Election,neutral,1825,0.8928571428571429
After Election,positive,103,0.05039138943248532
After Forming Government,negative,119,0.04650254005470887
After Forming Government,neutral,2221,0.867917155138726
After Forming Government,positive,219,0.08558030480656506
Before Election,negative,96,0.07007299270072993
Before Election,neutral,1197,0.8737226277372263
Before Election,positive,77,0.05620437956204379
